user,item,time
185009,94,2023-11-03 13:52:57
185009,94,2023-11-03 13:52:57
185009,90,2023-11-03 13:53:03
185009,96,2023-11-03 13:56:19
179356,94,2023-11-03 14:22:19
179356,94,2023-11-03 14:22:19
179356,90,2023-11-03 14:24:14
179356,83,2023-11-03 14:24:17
179356,83,2023-11-03 14:24:17
186153,97,2023-11-03 15:01:53
186153,90,2023-11-03 15:01:54
186153,90,2023-11-03 15:01:58
186153,96,2023-11-03 16:47:33
179356,94,2023-11-03 16:59:58
179356,94,2023-11-03 16:59:58
179356,90,2023-11-03 17:00:00
179356,96,2023-11-03 17:08:42
141174,66,2023-11-03 19:49:22
141174,66,2023-11-03 19:49:40
141174,66,2023-11-03 19:49:41
141174,73,2023-11-03 19:51:58
141174,82,2023-11-03 19:53:14
141174,82,2023-11-03 19:53:14
141174,82,2023-11-03 20:04:28
141174,82,2023-11-03 20:04:28
141174,82,2023-11-03 20:04:30
141174,82,2023-11-03 20:37:46
141174,82,2023-11-03 20:37:46
141174,82,2023-11-03 20:37:46
141174,82,2023-11-03 20:37:47
141174,82,2023-11-03 20:37:47
185673,74,2023-11-04 00:02:36
185673,75,2023-11-04 00:08:02
185673,77,2023-11-04 00:18:02
185673,75,2023-11-04 00:20:05
185673,70,2023-11-04 00:55:32
185006,90,2023-11-04 01:25:30
185006,90,2023-11-04 01:25:33
185006,86,2023-11-04 01:27:24
185006,86,2023-11-04 01:27:25
185004,82,2023-11-04 08:41:01
185004,82,2023-11-04 08:41:02
185004,90,2023-11-04 08:41:15
185004,83,2023-11-04 08:41:18
185004,83,2023-11-04 08:41:19
185004,96,2023-11-04 08:41:41
185006,90,2023-11-04 10:49:11
185006,96,2023-11-04 10:49:19
185004,90,2023-11-04 12:45:56
184988,91,2023-11-04 12:51:35
184988,76,2023-11-04 12:51:36
184988,82,2023-11-04 12:52:17
184988,82,2023-11-04 12:52:17
185673,82,2023-11-04 12:57:13
185673,82,2023-11-04 12:57:14
185673,82,2023-11-04 12:57:21
185673,82,2023-11-04 12:57:47
185673,82,2023-11-04 12:57:47
185673,82,2023-11-04 12:57:48
185673,82,2023-11-04 12:57:48
185673,82,2023-11-04 12:57:49
185006,96,2023-11-04 13:22:41
185006,71,2023-11-04 13:29:15
185006,65,2023-11-04 13:29:25
185006,68,2023-11-04 13:29:39
185006,68,2023-11-04 13:29:49
179356,90,2023-11-04 13:59:06
179356,5,2023-11-04 15:23:44
179356,32,2023-11-04 15:23:54
179356,21,2023-11-04 15:24:18
179356,40,2023-11-04 15:24:58
179356,58,2023-11-04 15:25:03
179356,65,2023-11-04 15:25:16
179356,63,2023-11-04 15:25:18
179356,63,2023-11-04 15:25:18
179356,71,2023-11-04 15:25:30
179356,90,2023-11-04 15:25:51
185004,90,2023-11-04 15:46:19
185004,94,2023-11-04 15:58:24
185004,94,2023-11-04 15:58:24
185004,94,2023-11-04 15:58:27
185004,94,2023-11-04 15:58:27
185004,86,2023-11-04 15:58:36
185004,68,2023-11-04 15:58:43
186164,82,2023-11-04 16:22:33
186164,82,2023-11-04 16:22:33
185004,90,2023-11-04 16:25:21
185004,96,2023-11-04 16:25:23
186164,82,2023-11-04 16:28:57
186164,82,2023-11-04 16:29:23
186164,82,2023-11-04 16:29:23
186164,82,2023-11-04 16:29:23
186164,82,2023-11-04 16:29:24
186164,82,2023-11-04 16:29:25
186164,90,2023-11-04 16:29:45
186164,65,2023-11-04 16:30:25
186164,82,2023-11-04 17:17:25
186164,82,2023-11-04 17:17:25
185006,96,2023-11-04 17:27:33
186153,68,2023-11-04 17:59:01
186153,54,2023-11-04 17:59:02
186153,50,2023-11-04 17:59:02
186153,50,2023-11-04 17:59:03
185006,90,2023-11-04 18:02:35
186153,90,2023-11-04 18:25:10
186162,70,2023-11-04 18:27:16
186162,73,2023-11-04 18:27:26
186162,74,2023-11-04 18:27:30
186162,75,2023-11-04 18:28:03
186162,70,2023-11-04 18:28:53
186162,72,2023-11-04 18:28:58
186162,57,2023-11-04 18:29:11
186162,88,2023-11-04 18:29:25
186162,82,2023-11-04 18:30:39
186162,82,2023-11-04 18:30:39
184988,76,2023-11-04 18:34:08
186162,77,2023-11-04 18:39:11
185673,82,2023-11-04 18:53:30
185673,82,2023-11-04 18:53:30
185673,82,2023-11-04 19:31:17
185673,82,2023-11-04 19:32:38
185673,82,2023-11-04 19:32:38
185673,82,2023-11-04 19:32:38
185673,82,2023-11-04 19:32:39
185673,82,2023-11-04 19:32:39
184988,70,2023-11-04 19:34:09
184988,72,2023-11-04 19:34:14
184988,73,2023-11-04 19:34:15
186153,65,2023-11-04 19:42:51
186162,82,2023-11-04 19:43:17
186162,82,2023-11-04 19:43:17
186162,82,2023-11-04 19:43:21
186153,65,2023-11-04 19:44:32
186153,58,2023-11-04 19:44:38
186153,40,2023-11-04 19:44:40
186153,71,2023-11-04 19:44:54
186153,68,2023-11-04 19:44:58
186153,16,2023-11-04 19:45:37
186153,14,2023-11-04 19:45:45
186162,82,2023-11-04 19:50:07
186162,82,2023-11-04 19:50:07
186162,82,2023-11-04 19:50:08
186162,82,2023-11-04 19:50:08
186162,82,2023-11-04 19:50:09
186162,66,2023-11-04 19:50:12
186162,66,2023-11-04 19:50:12
185003,60,2023-11-04 19:53:08
185003,60,2023-11-04 19:53:09
186162,82,2023-11-04 19:53:54
186162,82,2023-11-04 19:53:54
185003,66,2023-11-04 19:54:10
185003,66,2023-11-04 19:54:11
185003,82,2023-11-04 19:54:49
185003,82,2023-11-04 19:54:50
185673,90,2023-11-04 19:59:36
185003,82,2023-11-04 20:03:09
185003,82,2023-11-04 20:03:10
186153,84,2023-11-04 20:12:26
186153,86,2023-11-04 20:12:27
178614,76,2023-11-04 20:36:52
178614,81,2023-11-04 20:36:56
186153,32,2023-11-04 20:39:13
186153,40,2023-11-04 20:39:28
185673,75,2023-11-04 20:39:54
185009,82,2023-11-04 20:49:01
185009,82,2023-11-04 20:49:02
185009,82,2023-11-04 20:49:07
185003,82,2023-11-04 20:54:52
185003,82,2023-11-04 20:54:52
185003,82,2023-11-04 20:55:24
185003,82,2023-11-04 20:55:44
185003,82,2023-11-04 20:55:44
185003,82,2023-11-04 20:56:02
185003,82,2023-11-04 20:56:02
185003,82,2023-11-04 20:56:05
185003,82,2023-11-04 21:15:58
185003,82,2023-11-04 21:15:58
185003,82,2023-11-04 21:16:02
185003,82,2023-11-04 21:16:16
185003,82,2023-11-04 21:16:16
185003,82,2023-11-04 21:16:16
185003,82,2023-11-04 21:16:17
185003,82,2023-11-04 21:16:17
185003,82,2023-11-04 21:16:56
185003,82,2023-11-04 21:16:57
185009,82,2023-11-04 21:19:36
185009,82,2023-11-04 21:19:37
185009,82,2023-11-04 21:19:38
185009,82,2023-11-04 21:19:59
185009,82,2023-11-04 21:19:59
185009,82,2023-11-04 21:20:00
185009,82,2023-11-04 21:20:00
185009,82,2023-11-04 21:20:01
186162,82,2023-11-04 21:24:15
186162,82,2023-11-04 21:24:16
186162,60,2023-11-04 21:24:21
186162,60,2023-11-04 21:24:22
186162,43,2023-11-04 21:24:24
186162,43,2023-11-04 21:24:25
159733,72,2023-11-05 09:55:10
159733,73,2023-11-05 09:55:12
159733,70,2023-11-05 09:55:32
159733,74,2023-11-05 09:55:41
159733,73,2023-11-05 09:55:50
159733,75,2023-11-05 09:55:52
159733,77,2023-11-05 09:58:49
159733,74,2023-11-05 09:59:06
159733,75,2023-11-05 10:07:01
186153,74,2023-11-05 10:16:37
186153,72,2023-11-05 10:17:15
186153,70,2023-11-05 10:17:15
186153,73,2023-11-05 10:17:16
186153,75,2023-11-05 10:18:18
186153,74,2023-11-05 10:18:18
186153,77,2023-11-05 10:18:29
186153,78,2023-11-05 10:18:29
186153,80,2023-11-05 10:18:30
186153,79,2023-11-05 10:18:30
184988,82,2023-11-05 10:20:46
184988,82,2023-11-05 10:20:46
184985,97,2023-11-05 10:22:04
184985,70,2023-11-05 10:27:57
184985,72,2023-11-05 10:28:11
184985,73,2023-11-05 10:28:17
159733,88,2023-11-05 10:30:50
159733,79,2023-11-05 10:30:52
159733,72,2023-11-05 10:32:16
159733,82,2023-11-05 10:34:43
159733,82,2023-11-05 10:34:43
159733,82,2023-11-05 10:34:50
159733,72,2023-11-05 10:38:27
186164,21,2023-11-05 10:52:28
186164,90,2023-11-05 10:53:01
186164,96,2023-11-05 10:53:03
159733,76,2023-11-05 11:06:57
186478,73,2023-11-05 11:08:10
186478,77,2023-11-05 11:08:20
186478,74,2023-11-05 11:08:47
186478,75,2023-11-05 11:09:03
186478,74,2023-11-05 11:15:52
186478,75,2023-11-05 11:16:26
184988,73,2023-11-05 11:16:59
186478,77,2023-11-05 11:23:15
186478,70,2023-11-05 11:23:31
186478,77,2023-11-05 11:28:26
178614,72,2023-11-05 11:28:29
185006,90,2023-11-05 11:47:59
186478,82,2023-11-05 11:53:36
186478,82,2023-11-05 11:53:36
186478,82,2023-11-05 11:53:38
186478,82,2023-11-05 11:56:27
186478,82,2023-11-05 11:56:27
186478,82,2023-11-05 11:56:29
159733,73,2023-11-05 12:12:01
186478,82,2023-11-05 12:19:31
186478,82,2023-11-05 12:19:31
186478,82,2023-11-05 12:19:33
186478,82,2023-11-05 12:19:49
186478,82,2023-11-05 12:19:49
186478,82,2023-11-05 12:19:50
186478,82,2023-11-05 12:19:50
186478,82,2023-11-05 12:19:51
184985,70,2023-11-05 12:27:36
184985,72,2023-11-05 12:27:37
184985,73,2023-11-05 12:27:40
159733,82,2023-11-05 12:31:01
159733,82,2023-11-05 12:31:01
184988,82,2023-11-05 12:34:11
184988,82,2023-11-05 12:34:11
184988,82,2023-11-05 12:34:36
184988,82,2023-11-05 12:34:42
184988,82,2023-11-05 12:34:42
184988,82,2023-11-05 12:34:42
184988,82,2023-11-05 12:34:43
184988,82,2023-11-05 12:34:43
159733,76,2023-11-05 12:43:20
159733,66,2023-11-05 12:46:26
159733,66,2023-11-05 12:46:27
159733,82,2023-11-05 12:46:34
159733,82,2023-11-05 12:46:34
159733,82,2023-11-05 12:46:37
159733,82,2023-11-05 12:47:10
159733,82,2023-11-05 12:47:10
159733,82,2023-11-05 12:47:11
159733,82,2023-11-05 12:47:12
159733,82,2023-11-05 12:47:13
184994,82,2023-11-05 13:06:27
184994,82,2023-11-05 13:06:27
184985,82,2023-11-05 13:21:52
184985,82,2023-11-05 13:21:52
184985,82,2023-11-05 13:21:54
178614,82,2023-11-05 13:27:19
178614,82,2023-11-05 13:27:19
178614,82,2023-11-05 13:27:21
184994,83,2023-11-05 13:31:58
184994,83,2023-11-05 13:31:58
184994,90,2023-11-05 13:32:06
178614,82,2023-11-05 13:33:51
178614,82,2023-11-05 13:33:51
178614,82,2023-11-05 13:33:52
178614,82,2023-11-05 13:33:52
178614,82,2023-11-05 13:33:53
186164,96,2023-11-05 13:44:55
184994,96,2023-11-05 13:51:52
185004,90,2023-11-05 14:13:03
186153,72,2023-11-05 14:17:38
186153,73,2023-11-05 14:17:48
186153,73,2023-11-05 14:23:27
179682,70,2023-11-05 14:37:16
179682,57,2023-11-05 14:37:26
179682,73,2023-11-05 14:42:17
186153,70,2023-11-05 14:54:22
186153,72,2023-11-05 14:54:23
184980,82,2023-11-05 14:59:01
184980,82,2023-11-05 14:59:01
184980,73,2023-11-05 15:00:57
184980,74,2023-11-05 15:02:12
184985,82,2023-11-05 15:03:49
184985,82,2023-11-05 15:03:49
184985,82,2023-11-05 15:03:51
184985,82,2023-11-05 15:04:05
184985,82,2023-11-05 15:04:05
184985,82,2023-11-05 15:04:06
184985,82,2023-11-05 15:04:07
184985,82,2023-11-05 15:04:07
184985,90,2023-11-05 15:47:56
184985,83,2023-11-05 15:47:57
184985,83,2023-11-05 15:47:58
184985,96,2023-11-05 15:48:11
184985,94,2023-11-05 15:48:12
184985,94,2023-11-05 15:48:13
184985,71,2023-11-05 15:48:16
184985,65,2023-11-05 15:51:15
184994,51,2023-11-05 15:57:18
184994,51,2023-11-05 15:57:19
184994,67,2023-11-05 15:57:42
184994,67,2023-11-05 15:57:42
184994,63,2023-11-05 15:57:54
184994,63,2023-11-05 15:57:54
184994,63,2023-11-05 15:57:54
184994,63,2023-11-05 15:57:54
179682,72,2023-11-05 16:17:20
186164,71,2023-11-05 16:56:17
186164,86,2023-11-05 16:56:31
184985,86,2023-11-05 17:59:37
184985,84,2023-11-05 18:00:20
184985,68,2023-11-05 18:00:38
184985,86,2023-11-05 18:34:48
184985,84,2023-11-05 18:34:58
184985,86,2023-11-05 18:35:32
184985,50,2023-11-05 18:36:03
184985,65,2023-11-05 18:36:38
184985,71,2023-11-05 18:36:44
184985,68,2023-11-05 18:36:54
184985,65,2023-11-05 18:37:34
184985,67,2023-11-05 18:37:39
184985,67,2023-11-05 18:37:39
179682,82,2023-11-05 18:49:38
179682,82,2023-11-05 18:49:38
179682,82,2023-11-05 18:49:41
179682,82,2023-11-05 18:50:06
179682,82,2023-11-05 18:50:06
179682,82,2023-11-05 18:50:07
179682,82,2023-11-05 18:50:07
179682,82,2023-11-05 18:50:08
179682,90,2023-11-05 22:54:31
179682,96,2023-11-05 22:55:01
185006,1,2023-11-05 23:19:49
185003,94,2023-11-06 00:04:23
185003,94,2023-11-06 00:04:24
185003,90,2023-11-06 00:04:30
185003,96,2023-11-06 00:04:34
185004,90,2023-11-06 08:41:53
179356,73,2023-11-06 11:09:54
179356,72,2023-11-06 11:12:35
184885,94,2023-11-06 11:19:22
184885,94,2023-11-06 11:19:22
184885,90,2023-11-06 11:19:27
184885,65,2023-11-06 11:24:41
180599,82,2023-11-06 11:40:04
180599,82,2023-11-06 11:40:04
179356,82,2023-11-06 11:42:07
179356,82,2023-11-06 11:42:07
179356,82,2023-11-06 11:42:20
179356,82,2023-11-06 11:42:35
179356,82,2023-11-06 11:42:35
179356,82,2023-11-06 11:42:36
179356,82,2023-11-06 11:42:36
179356,82,2023-11-06 11:42:37
186478,94,2023-11-06 12:05:47
186478,94,2023-11-06 12:05:47
186478,90,2023-11-06 12:05:55
186478,96,2023-11-06 12:08:00
185004,90,2023-11-06 14:50:53
184998,65,2023-11-06 15:24:00
184998,71,2023-11-06 15:24:11
184998,90,2023-11-06 15:24:14
184885,66,2023-11-06 15:41:31
184885,66,2023-11-06 15:41:31
184885,60,2023-11-06 15:41:37
184885,60,2023-11-06 15:41:38
184885,60,2023-11-06 15:41:45
184885,60,2023-11-06 15:41:45
184885,24,2023-11-06 15:42:01
184885,24,2023-11-06 15:42:01
185004,97,2023-11-06 15:43:58
184885,82,2023-11-06 15:44:22
184885,82,2023-11-06 15:44:22
186153,82,2023-11-06 15:45:24
186153,82,2023-11-06 15:45:25
186153,82,2023-11-06 15:45:46
186153,82,2023-11-06 15:46:02
186153,82,2023-11-06 15:46:02
186153,82,2023-11-06 15:46:03
186153,82,2023-11-06 15:46:03
186153,82,2023-11-06 15:46:04
186164,90,2023-11-06 15:46:28
184885,70,2023-11-06 15:55:26
184885,72,2023-11-06 15:55:29
184885,73,2023-11-06 15:55:31
184885,74,2023-11-06 15:55:32
184885,75,2023-11-06 15:55:34
184885,77,2023-11-06 15:55:35
184885,78,2023-11-06 15:55:37
184885,79,2023-11-06 15:55:39
184885,80,2023-11-06 15:55:40
184885,2,2023-11-06 16:07:12
184885,2,2023-11-06 16:10:00
184986,70,2023-11-06 16:25:47
184986,73,2023-11-06 16:32:52
184986,74,2023-11-06 16:33:37
184986,77,2023-11-06 16:36:43
184986,82,2023-11-06 16:42:06
184986,82,2023-11-06 16:42:06
184986,82,2023-11-06 16:42:09
180599,6,2023-11-06 17:03:59
180599,76,2023-11-06 17:23:17
185006,92,2023-11-06 18:11:01
185006,92,2023-11-06 18:11:01
185006,82,2023-11-06 18:11:09
185006,82,2023-11-06 18:11:09
163849,92,2023-11-06 18:13:54
163849,92,2023-11-06 18:13:54
163849,82,2023-11-06 18:14:14
163849,82,2023-11-06 18:14:14
163849,70,2023-11-06 18:16:46
163849,72,2023-11-06 18:16:48
171442,70,2023-11-06 18:28:06
171442,72,2023-11-06 18:28:19
171442,73,2023-11-06 18:28:21
171442,74,2023-11-06 18:28:36
171442,75,2023-11-06 18:28:56
171442,6,2023-11-06 18:29:09
171442,3,2023-11-06 18:31:33
171442,2,2023-11-06 18:32:05
171442,82,2023-11-06 18:36:47
171442,82,2023-11-06 18:36:47
171442,79,2023-11-06 18:39:36
171442,78,2023-11-06 18:39:51
171442,77,2023-11-06 18:39:56
163849,82,2023-11-06 18:50:53
163849,82,2023-11-06 18:50:53
185673,82,2023-11-06 18:52:05
185673,82,2023-11-06 18:52:06
185673,82,2023-11-06 18:52:15
178614,21,2023-11-06 18:52:17
171442,75,2023-11-06 18:52:45
178614,30,2023-11-06 18:54:41
186157,1,2023-11-06 19:03:37
163849,82,2023-11-06 19:09:02
163849,82,2023-11-06 19:09:02
163849,82,2023-11-06 19:09:04
185004,82,2023-11-06 19:14:03
185004,82,2023-11-06 19:14:04
163849,82,2023-11-06 19:21:37
163849,82,2023-11-06 19:22:00
163849,82,2023-11-06 19:22:00
163849,82,2023-11-06 19:22:00
163849,82,2023-11-06 19:22:01
163849,82,2023-11-06 19:22:01
178614,90,2023-11-06 19:33:04
171442,82,2023-11-06 19:39:45
171442,82,2023-11-06 19:39:45
171442,82,2023-11-06 19:39:52
171442,82,2023-11-06 19:40:03
171442,82,2023-11-06 19:40:03
171442,82,2023-11-06 19:40:04
171442,82,2023-11-06 19:40:04
171442,82,2023-11-06 19:40:04
163849,82,2023-11-06 19:55:52
163849,82,2023-11-06 19:56:19
163849,82,2023-11-06 19:56:19
163849,82,2023-11-06 19:56:20
163849,82,2023-11-06 19:56:20
163849,82,2023-11-06 19:56:21
163849,90,2023-11-06 20:02:40
186479,76,2023-11-06 20:09:38
186479,81,2023-11-06 20:09:39
186479,91,2023-11-06 20:09:40
163849,84,2023-11-06 20:12:20
163849,86,2023-11-06 20:12:35
184885,82,2023-11-06 20:18:11
184885,82,2023-11-06 20:18:11
184986,70,2023-11-06 20:23:01
184986,73,2023-11-06 20:26:52
186479,74,2023-11-06 20:30:30
186479,70,2023-11-06 20:31:24
186479,72,2023-11-06 20:31:30
186479,73,2023-11-06 20:32:18
185006,76,2023-11-06 20:32:34
185006,81,2023-11-06 20:32:36
184885,82,2023-11-06 20:36:33
184885,82,2023-11-06 20:36:33
184885,2,2023-11-06 20:38:12
184885,45,2023-11-06 20:38:28
184988,76,2023-11-06 20:45:06
185004,70,2023-11-06 20:52:25
185004,72,2023-11-06 20:52:26
184986,90,2023-11-06 20:54:47
186155,92,2023-11-06 20:55:32
186155,92,2023-11-06 20:55:32
186155,94,2023-11-06 20:55:46
186155,94,2023-11-06 20:55:47
186155,90,2023-11-06 20:55:53
186155,96,2023-11-06 20:55:56
185011,82,2023-11-06 21:00:23
185011,82,2023-11-06 21:00:23
185011,82,2023-11-06 21:00:26
185011,82,2023-11-06 21:00:56
185011,82,2023-11-06 21:00:56
185011,82,2023-11-06 21:00:56
185011,82,2023-11-06 21:00:57
185011,82,2023-11-06 21:00:58
184986,82,2023-11-06 21:01:55
184986,82,2023-11-06 21:01:55
184986,82,2023-11-06 21:01:57
184986,82,2023-11-06 21:02:56
184986,82,2023-11-06 21:02:56
184986,82,2023-11-06 21:02:56
184986,82,2023-11-06 21:02:57
184986,82,2023-11-06 21:02:57
184885,82,2023-11-06 21:09:34
184885,82,2023-11-06 21:09:34
184885,82,2023-11-06 21:09:36
184885,82,2023-11-06 21:09:41
184885,82,2023-11-06 21:09:41
184885,82,2023-11-06 21:09:42
184885,82,2023-11-06 21:09:42
184885,82,2023-11-06 21:09:43
184980,82,2023-11-06 21:10:16
184980,82,2023-11-06 21:10:16
184980,73,2023-11-06 21:14:45
186157,82,2023-11-06 21:20:01
186157,82,2023-11-06 21:20:01
186157,82,2023-11-06 21:20:03
186157,82,2023-11-06 21:20:11
186157,82,2023-11-06 21:20:11
186157,82,2023-11-06 21:20:12
186157,82,2023-11-06 21:20:12
186157,82,2023-11-06 21:20:13
184980,82,2023-11-06 21:28:18
184980,82,2023-11-06 21:28:18
184980,82,2023-11-06 21:28:19
184999,82,2023-11-06 21:30:04
184999,82,2023-11-06 21:30:04
185004,90,2023-11-06 21:31:35
186479,82,2023-11-06 21:35:59
186479,82,2023-11-06 21:35:59
186479,82,2023-11-06 21:36:02
186479,82,2023-11-06 21:37:00
186479,82,2023-11-06 21:37:00
186479,82,2023-11-06 21:37:00
186479,82,2023-11-06 21:37:01
186479,82,2023-11-06 21:37:01
184980,82,2023-11-06 21:37:25
184980,82,2023-11-06 21:37:25
184980,82,2023-11-06 21:37:25
184980,82,2023-11-06 21:37:26
184980,82,2023-11-06 21:37:26
185006,81,2023-11-06 21:37:46
178614,97,2023-11-06 21:37:56
186152,82,2023-11-06 21:41:33
186152,82,2023-11-06 21:41:33
186152,82,2023-11-06 21:41:39
186152,82,2023-11-06 21:42:41
186152,82,2023-11-06 21:42:41
186152,82,2023-11-06 21:42:42
186152,82,2023-11-06 21:42:42
186152,82,2023-11-06 21:42:43
186161,73,2023-11-06 21:43:19
186161,72,2023-11-06 21:43:32
185004,75,2023-11-06 21:47:36
185004,74,2023-11-06 21:47:41
185004,73,2023-11-06 21:49:13
185004,74,2023-11-06 21:49:21
185004,73,2023-11-06 21:49:28
184999,76,2023-11-06 21:50:53
184999,81,2023-11-06 21:50:57
185003,90,2023-11-06 21:52:46
186161,82,2023-11-06 21:52:50
186161,82,2023-11-06 21:52:50
186161,82,2023-11-06 21:52:51
186161,82,2023-11-06 21:56:20
186161,82,2023-11-06 21:56:20
186161,82,2023-11-06 21:56:21
186161,82,2023-11-06 21:56:21
186161,82,2023-11-06 21:56:21
184999,82,2023-11-06 22:00:44
184999,82,2023-11-06 22:00:44
184999,82,2023-11-06 22:00:45
184999,82,2023-11-06 22:11:21
184999,82,2023-11-06 22:11:21
184999,82,2023-11-06 22:11:22
184999,82,2023-11-06 22:11:22
184999,82,2023-11-06 22:11:23
185006,82,2023-11-06 22:30:18
185006,82,2023-11-06 22:30:18
185006,82,2023-11-06 22:30:20
185006,82,2023-11-06 22:32:51
185006,82,2023-11-06 22:32:51
185006,82,2023-11-06 22:32:51
185006,82,2023-11-06 22:32:51
185006,82,2023-11-06 22:32:52
185011,82,2023-11-06 22:52:54
185011,82,2023-11-06 22:52:54
185011,76,2023-11-06 23:12:57
184994,82,2023-11-06 23:21:40
184994,82,2023-11-06 23:21:41
184994,82,2023-11-06 23:21:42
184994,82,2023-11-06 23:21:47
184994,82,2023-11-06 23:21:47
184994,82,2023-11-06 23:21:48
184994,82,2023-11-06 23:21:48
184994,82,2023-11-06 23:21:48
186155,38,2023-11-06 23:32:29
185000,82,2023-11-06 23:46:53
185000,82,2023-11-06 23:46:53
185000,82,2023-11-06 23:47:36
185011,82,2023-11-06 23:51:27
185011,82,2023-11-06 23:51:27
185011,82,2023-11-06 23:51:37
185011,82,2023-11-06 23:52:06
185011,82,2023-11-06 23:52:07
185011,82,2023-11-06 23:52:07
185011,82,2023-11-06 23:52:07
185011,82,2023-11-06 23:52:08
185000,82,2023-11-06 23:53:19
185000,82,2023-11-06 23:53:19
185000,82,2023-11-06 23:53:21
185000,82,2023-11-06 23:53:29
185000,82,2023-11-06 23:53:29
185000,82,2023-11-06 23:53:30
185000,82,2023-11-06 23:53:30
185000,82,2023-11-06 23:53:30
186153,82,2023-11-07 09:37:05
186153,82,2023-11-07 09:37:05
179356,82,2023-11-07 09:41:51
179356,82,2023-11-07 09:41:52
179356,66,2023-11-07 09:43:18
179356,66,2023-11-07 09:43:18
186478,82,2023-11-07 09:43:28
186478,82,2023-11-07 09:43:29
179356,60,2023-11-07 09:43:43
179356,60,2023-11-07 09:43:43
184998,58,2023-11-07 09:50:23
184998,71,2023-11-07 09:50:29
184998,85,2023-11-07 09:50:35
184998,90,2023-11-07 09:50:38
184998,96,2023-11-07 09:50:40
184998,86,2023-11-07 09:50:58
179682,82,2023-11-07 10:03:25
179682,82,2023-11-07 10:03:25
184990,90,2023-11-07 10:16:57
186164,90,2023-11-07 10:18:33
185673,82,2023-11-07 10:19:56
185673,82,2023-11-07 10:19:57
185004,54,2023-11-07 10:26:44
186479,82,2023-11-07 10:31:54
186479,82,2023-11-07 10:31:54
184998,3,2023-11-07 10:40:41
184998,1,2023-11-07 10:40:58
184998,5,2023-11-07 10:41:19
184998,17,2023-11-07 10:41:41
184992,71,2023-11-07 10:42:41
184992,90,2023-11-07 10:42:47
186157,82,2023-11-07 10:51:39
186157,82,2023-11-07 10:51:40
185004,90,2023-11-07 10:59:40
186162,94,2023-11-07 11:00:55
186162,94,2023-11-07 11:00:55
185006,82,2023-11-07 11:00:56
185006,82,2023-11-07 11:00:56
185006,66,2023-11-07 11:01:05
185006,66,2023-11-07 11:01:05
186162,96,2023-11-07 11:01:07
185006,60,2023-11-07 11:01:09
185006,60,2023-11-07 11:01:09
186162,90,2023-11-07 11:01:11
185006,43,2023-11-07 11:01:13
185006,43,2023-11-07 11:01:14
186164,71,2023-11-07 11:04:08
185000,82,2023-11-07 11:04:12
185000,82,2023-11-07 11:04:14
186164,86,2023-11-07 11:04:15
185000,67,2023-11-07 11:04:41
185000,67,2023-11-07 11:04:41
185000,83,2023-11-07 11:04:48
185000,83,2023-11-07 11:04:49
185000,94,2023-11-07 11:04:55
185000,94,2023-11-07 11:04:55
185000,96,2023-11-07 11:04:59
185000,90,2023-11-07 11:05:00
185000,94,2023-11-07 11:06:17
185000,94,2023-11-07 11:06:18
185000,82,2023-11-07 11:12:23
185000,82,2023-11-07 11:12:23
141174,94,2023-11-07 11:13:25
141174,94,2023-11-07 11:13:25
141174,90,2023-11-07 11:13:32
186164,85,2023-11-07 11:18:34
186162,83,2023-11-07 11:20:12
186162,83,2023-11-07 11:20:12
186162,82,2023-11-07 11:20:30
186162,82,2023-11-07 11:20:31
